"DTY"	"ARR"	"TRF"	"DUR"	"TTY"	"TAG"	"SCD"	"NCD"	"EFA"	"TCH"	"ANT"	"EMP"	"TSS"	"SPV"	"NOI"	"CLS"
"S"	2021-08-07 01:46:08	"G"	00:00:01.4	"A"	"900_228000586498"	"upstream"	15	0.7	"HDX"	"A1"	4418	"453/718"	1277	404	" B "
"S"	2021-08-07 01:46:11	"G"	00:00:01.7	"A"	"900_228000586498"	"upstream"	18	0.7	"HDX"	"A1"	15	"521/720"	1278	374	" B "
"S"	2021-08-07 09:58:57	"G"	00:00:01.8	"A"	"900_226001617661"	"upstream"	19	0.7	"HDX"	"A1"	65534	"490/622"	1306	431	" H "
"S"	2021-08-07 16:29:45	"G"	00:00:00.0	"A"	"900_226001617386"	"upstream"	1	0.7	"HDX"	"A1"	65534	"529/529"	1298.5	378	" H "
"S"	2021-08-07 23:21:29	"G"	00:00:03.9	"A"	"900_230000262840"	"upstream"	40	0.7	"HDX"	"A1"	65534	"484/664"	1266	373	" C "
"S"	2021-08-08 23:51:42	"G"	00:00:06.8	"A"	"900_230000084555"	"upstream"	69	0.7	"HDX"	"A1"	65534	"492/750"	1281	402	" C "
"S"	2021-08-09 13:20:50	"G"	00:00:00.2	"A"	"900_226001617386"	"upstream"	3	0.7	"HDX"	"A1"	65534	"552/585"	1345.5	401	" H "
"S"	2021-08-09 13:20:53	"G"	00:00:00.3	"A"	"900_226001617386"	"upstream"	4	0.8	"HDX"	"A1"	27	"498/617"	1345	406	" H "
"S"	2021-08-09 14:31:38	"G"	00:00:01.4	"A"	"900_226001617386"	"upstream"	15	0.8	"HDX"	"A1"	42450	"537/594"	1336.5	414	" H "
"S"	2021-08-09 16:03:24	"G"	00:00:01.0	"A"	"900_226001617386"	"upstream"	11	0.7	"HDX"	"A1"	55039	"500/637"	1344	362	" H "
"S"	2021-08-09 16:03:29	"G"	00:00:00.3	"A"	"900_226001617386"	"upstream"	4	0.8	"HDX"	"A1"	36	"470/654"	1343	412	" H "
"S"	2021-08-12 05:51:20	"G"	00:00:01.3	"A"	"900_226001617661"	"upstream"	14	0.7	"HDX"	"A1"	65534	"459/520"	1273.5	330	" H "
"S"	2021-08-12 13:31:20	"G"	00:00:06.2	"A"	"900_226000584318"	"upstream"	63	0.8	"HDX"	"A1"	65534	"451/641"	1338.5	335	" A "
"S"	2021-08-12 13:31:29	"G"	00:00:00.0	"A"	"900_226000584318"	"upstream"	1	0.8	"HDX"	"A1"	25	"454/454"	1339	338	" A "
"S"	2021-08-12 13:31:42	"G"	00:00:09.0	"R"	"0000_0000000168273013"	"upstream"	91	0.8	"HDX"	"A1"	129	"451/699"	1335.5	336	" E "
"S"	2021-08-12 13:32:05	"G"	00:00:13.0	"A"	"900_230000009506"	"upstream"	131	0.8	"HDX"	"A1"	138	"451/658"	1338.5	333	" C "
"S"	2021-08-12 13:32:23	"G"	00:00:00.0	"A"	"900_230000009506"	"upstream"	1	0.9	"HDX"	"A1"	51	"473/473"	1341	348	" C "
"S"	2021-08-12 13:32:25	"G"	00:00:00.1	"A"	"900_230000009506"	"upstream"	2	0.8	"HDX"	"A1"	18	"456/459"	1343	345	" C "
"S"	2021-08-12 13:32:27	"G"	00:00:01.2	"A"	"900_230000009506"	"upstream"	13	0.9	"HDX"	"A1"	19	"468/484"	1346	343	" C "
"S"	2021-08-12 13:32:57	"G"	00:00:00.7	"A"	"900_226000584318"	"upstream"	8	0.8	"HDX"	"A1"	290	"456/593"	1341	346	" A "
"S"	2021-08-12 13:33:03	"G"	00:00:00.5	"A"	"900_226000584318"	"upstream"	6	0.8	"HDX"	"A1"	51	"463/470"	1344	347	" A "
"S"	2021-08-12 13:33:08	"G"	00:00:06.3	"A"	"900_226000584318"	"upstream"	64	0.8	"HDX"	"A1"	40	"453/501"	1340	341	" A "
"S"	2021-08-12 13:33:25	"G"	00:00:04.8	"R"	"0000_0000000168273013"	"upstream"	49	0.8	"HDX"	"A1"	110	"447/695"	1341.5	351	" E "
"S"	2021-08-12 13:33:32	"G"	00:00:00.8	"R"	"0000_0000000168273013"	"upstream"	9	0.8	"HDX"	"A1"	22	"457/465"	1342	346	" E "
"S"	2021-08-12 13:33:35	"G"	00:00:00.8	"R"	"0000_0000000168273013"	"upstream"	9	0.8	"HDX"	"A1"	18	"452/453"	1345.5	323	" E "
"S"	2021-08-12 13:33:43	"G"	00:00:09.0	"A"	"900_230000009506"	"upstream"	91	0.8	"HDX"	"A1"	73	"453/666"	1351.5	336	" C "
"S"	2021-08-12 13:33:54	"G"	00:00:01.2	"A"	"900_230000009506"	"upstream"	13	0.8	"HDX"	"A1"	23	"457/473"	1348.5	339	" C "
"S"	2021-08-12 13:33:57	"G"	00:00:00.3	"A"	"900_230000009506"	"upstream"	4	0.8	"HDX"	"A1"	16	"487/557"	1348	385	" C "
"S"	2021-08-12 13:34:24	"G"	00:00:01.0	"A"	"900_230000009506"	"upstream"	11	0.8	"HDX"	"A1"	267	"485/555"	1345	385	" C "
"S"	2021-08-12 13:34:41	"G"	00:00:00.1	"A"	"900_226000584318"	"upstream"	2	0.7	"HDX"	"A1"	35	"470/473"	1341.5	359	" A "
"S"	2021-08-12 13:34:45	"G"	00:00:00.6	"A"	"900_226000584318"	"upstream"	7	0.8	"HDX"	"A1"	40	"465/518"	1340	357	" A "
"S"	2021-08-12 13:34:57	"G"	00:00:05.3	"R"	"0000_0000000168273013"	"upstream"	54	0.8	"HDX"	"A1"	104	"453/678"	1342.5	343	" E "
"S"	2021-08-12 13:35:07	"G"	00:00:01.9	"R"	"0000_0000000168273013"	"upstream"	20	0.8	"HDX"	"A1"	53	"458/467"	1342	344	" E "
"S"	2021-08-12 13:35:18	"G"	00:00:03.8	"A"	"900_230000009506"	"upstream"	39	0.8	"HDX"	"A1"	90	"445/676"	1340	337	" C "
"S"	2021-08-12 13:35:24	"G"	00:00:00.7	"A"	"900_230000009506"	"upstream"	8	0.8	"HDX"	"A1"	23	"470/488"	1340.5	344	" C "
"S"	2021-08-12 13:35:28	"G"	00:00:02.3	"A"	"900_230000009506"	"upstream"	24	0.9	"HDX"	"A1"	25	"465/499"	1342.5	348	" C "
"S"	2021-08-12 13:35:34	"G"	00:00:00.0	"A"	"900_230000009506"	"upstream"	1	0.8	"HDX"	"A1"	35	"460/460"	1342	348	" C "
"S"	2021-08-12 13:35:36	"G"	00:00:00.3	"A"	"900_230000009506"	"upstream"	4	0.8	"HDX"	"A1"	26	"445/456"	1341.5	337	" C "
"S"	2021-08-12 13:35:39	"G"	00:00:00.0	"A"	"900_230000009506"	"upstream"	1	0.8	"HDX"	"A1"	18	"460/460"	1343	337	" C "
"S"	2021-08-12 13:36:09	"G"	00:00:00.4	"A"	"900_226000584318"	"upstream"	5	0.8	"HDX"	"A1"	307	"489/510"	1339	358	" A "
"S"	2021-08-12 13:36:11	"G"	00:00:05.7	"A"	"900_226000584318"	"upstream"	58	0.8	"HDX"	"A1"	14	"444/525"	1337.5	336	" A "
"S"	2021-08-12 13:36:28	"G"	00:00:02.5	"R"	"0000_0000000168273013"	"upstream"	26	0.8	"HDX"	"A1"	106	"453/648"	1341.5	347	" E "
"S"	2021-08-12 13:36:32	"G"	00:00:01.9	"R"	"0000_0000000168273013"	"upstream"	20	0.9	"HDX"	"A1"	17	"451/459"	1341.5	342	" E "
"S"	2021-08-12 13:36:43	"G"	00:00:02.5	"A"	"900_230000009506"	"upstream"	26	0.8	"HDX"	"A1"	95	"474/637"	1342	360	" C "
"S"	2021-08-12 13:36:49	"G"	00:00:06.5	"A"	"900_230000009506"	"upstream"	66	0.8	"HDX"	"A1"	28	"453/480"	1343.5	340	" C "
"S"	2021-08-12 13:36:59	"G"	00:00:00.1	"A"	"900_230000009506"	"upstream"	2	0.8	"HDX"	"A1"	35	"478/484"	1338	353	" C "
"S"	2021-08-12 13:37:10	"G"	00:00:00.3	"A"	"900_230000009506"	"upstream"	4	0.8	"HDX"	"A1"	109	"477/517"	1338	365	" C "
"S"	2021-08-12 13:37:27	"G"	00:00:03.5	"A"	"900_226000584318"	"upstream"	36	0.8	"HDX"	"A1"	170	"465/556"	1339.5	342	" A "
"S"	2021-08-12 13:37:33	"G"	00:00:00.0	"A"	"900_226000584318"	"upstream"	1	0.8	"HDX"	"A1"	22	"466/466"	1342.5	337	" A "
"S"	2021-08-12 13:37:42	"G"	00:00:07.3	"R"	"0000_0000000168273013"	"upstream"	74	0.8	"HDX"	"A1"	84	"456/616"	1341.5	341	" E "
"S"	2021-08-12 13:37:54	"G"	00:00:01.6	"R"	"0000_0000000168273013"	"upstream"	17	0.7	"HDX"	"A1"	53	"455/594"	1340	352	" E "
"S"	2021-08-12 13:37:58	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"upstream"	1	0.8	"HDX"	"A1"	15	"454/454"	1343	341	" E "
"S"	2021-08-12 13:38:05	"G"	00:00:03.0	"A"	"900_230000009506"	"upstream"	31	0.8	"HDX"	"A1"	75	"466/616"	1342	354	" C "
"S"	2021-08-12 13:38:10	"G"	00:00:02.9	"A"	"900_230000009506"	"upstream"	30	0.8	"HDX"	"A1"	16	"465/486"	1342	352	" C "
"S"	2021-08-12 13:38:45	"G"	00:00:00.6	"A"	"900_226000584318"	"upstream"	7	0.8	"HDX"	"A1"	317	"503/573"	1344	367	" A "
"S"	2021-08-12 13:38:48	"G"	00:00:01.4	"A"	"900_226000584318"	"upstream"	15	0.8	"HDX"	"A1"	24	"464/525"	1338.5	358	" A "
"S"	2021-08-12 13:38:56	"G"	00:00:02.2	"A"	"900_226000584318"	"upstream"	23	0.8	"HDX"	"A1"	65	"470/529"	1341.5	357	" A "
"S"	2021-08-12 13:39:12	"G"	00:00:06.8	"R"	"0000_0000000168273013"	"upstream"	69	0.8	"HDX"	"A1"	142	"455/553"	1341.5	345	" E "
"S"	2021-08-12 13:39:27	"G"	00:00:02.1	"A"	"900_230000009506"	"upstream"	22	0.8	"HDX"	"A1"	82	"467/620"	1338.5	345	" C "
"S"	2021-08-12 13:39:33	"G"	00:00:06.1	"A"	"900_230000009506"	"upstream"	62	0.8	"HDX"	"A1"	33	"448/486"	1339.5	339	" C "
"S"	2021-08-12 13:40:26	"G"	00:00:04.9	"A"	"900_226000584318"	"upstream"	50	0.9	"HDX"	"A1"	468	"468/500"	1339	357	" A "
"S"	2021-08-12 13:40:34	"G"	00:00:00.5	"A"	"900_226000584318"	"upstream"	6	0.8	"HDX"	"A1"	29	"452/465"	1340	339	" A "
"S"	2021-08-12 13:40:51	"G"	00:00:07.0	"R"	"0000_0000000168273013"	"upstream"	71	0.7	"HDX"	"A1"	169	"473/537"	1338	366	" E "
"S"	2021-08-12 13:41:01	"G"	00:00:03.0	"R"	"0000_0000000168273013"	"upstream"	31	0.8	"HDX"	"A1"	25	"461/506"	1338.5	339	" E "
"S"	2021-08-12 13:41:06	"G"	00:00:05.3	"R"	"0000_0000000168273013"	"upstream"	54	0.7	"HDX"	"A1"	18	"451/480"	1342	341	" E "
"S"	2021-08-12 13:41:23	"G"	00:00:00.7	"A"	"900_230000009506"	"upstream"	8	0.8	"HDX"	"A1"	119	"534/600"	1338.5	389	" C "
"S"	2021-08-12 13:41:25	"G"	00:00:04.6	"A"	"900_230000009506"	"upstream"	47	0.8	"HDX"	"A1"	14	"463/512"	1338.5	349	" C "
"S"	2021-08-12 13:41:33	"G"	00:00:00.0	"A"	"900_230000009506"	"upstream"	1	0.8	"HDX"	"A1"	28	"448/448"	1334.5	325	" C "
"S"	2021-08-12 13:42:06	"G"	00:00:01.8	"A"	"900_226000584318"	"upstream"	19	0.8	"HDX"	"A1"	328	"478/576"	1340.5	364	" A "
"S"	2021-08-12 13:42:10	"G"	00:00:01.2	"A"	"900_226000584318"	"upstream"	13	0.8	"HDX"	"A1"	29	"466/493"	1341.5	354	" A "
"S"	2021-08-12 13:42:26	"G"	00:00:03.3	"R"	"0000_0000000168273013"	"upstream"	34	0.8	"HDX"	"A1"	145	"453/501"	1342.5	349	" E "
"S"	2021-08-12 13:42:32	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"upstream"	1	0.8	"HDX"	"A1"	24	"456/456"	1341.5	329	" E "
"S"	2021-08-12 13:42:38	"G"	00:00:04.2	"A"	"900_230000009506"	"upstream"	43	0.8	"HDX"	"A1"	63	"465/581"	1345	343	" C "
"S"	2021-08-12 13:42:45	"G"	00:00:04.6	"A"	"900_230000009506"	"upstream"	47	0.8	"HDX"	"A1"	18	"461/494"	1341	355	" C "
"S"	2021-08-12 13:42:51	"G"	00:00:00.0	"A"	"900_230000009506"	"upstream"	1	0.8	"HDX"	"A1"	18	"453/453"	1338.5	346	" C "
"S"	2021-08-12 13:43:27	"G"	00:00:03.7	"A"	"900_226000584318"	"upstream"	38	0.8	"HDX"	"A1"	362	"464/574"	1341	335	" A "
"S"	2021-08-12 13:43:33	"G"	00:00:00.4	"A"	"900_226000584318"	"upstream"	5	0.8	"HDX"	"A1"	16	"473/477"	1345	353	" A "
"S"	2021-08-12 13:43:46	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"upstream"	1	0.8	"HDX"	"A1"	128	"457/457"	1342	315	" E "
"S"	2021-08-12 13:43:48	"G"	00:00:00.6	"R"	"0000_0000000168273013"	"upstream"	7	0.8	"HDX"	"A1"	21	"473/542"	1337.5	372	" E "
"S"	2021-08-12 13:43:52	"G"	00:00:03.4	"R"	"0000_0000000168273013"	"upstream"	35	0.8	"HDX"	"A1"	27	"451/477"	1340.5	354	" E "
"S"	2021-08-12 13:44:17	"G"	00:00:05.0	"A"	"900_230000009506"	"upstream"	51	0.8	"HDX"	"A1"	219	"467/575"	1342.5	349	" C "
"S"	2021-08-12 13:44:25	"G"	00:00:00.4	"A"	"900_230000009506"	"upstream"	5	0.8	"HDX"	"A1"	29	"468/474"	1342.5	346	" C "
"S"	2021-08-12 13:44:27	"G"	00:00:00.4	"A"	"900_230000009506"	"upstream"	5	0.8	"HDX"	"A1"	16	"463/463"	1342.5	336	" C "
"S"	2021-08-12 13:45:18	"G"	00:00:03.0	"A"	"900_226000584318"	"upstream"	31	0.8	"HDX"	"A1"	504	"460/612"	1343	339	" A "
"S"	2021-08-12 13:45:24	"G"	00:00:02.0	"A"	"900_226000584318"	"upstream"	21	0.8	"HDX"	"A1"	33	"452/502"	1344	354	" A "
"S"	2021-08-12 13:45:28	"G"	00:00:00.2	"A"	"900_226000584318"	"upstream"	3	0.7	"HDX"	"A1"	16	"474/480"	1344	345	" A "
"S"	2021-08-12 13:45:45	"G"	00:00:02.8	"R"	"0000_0000000168273013"	"upstream"	29	0.8	"HDX"	"A1"	166	"458/550"	1343.5	341	" E "
"S"	2021-08-12 13:45:50	"G"	00:00:03.8	"R"	"0000_0000000168273013"	"upstream"	39	0.8	"HDX"	"A1"	20	"452/462"	1342	346	" E "
"S"	2021-08-12 13:46:10	"G"	00:00:00.9	"A"	"900_230000009506"	"upstream"	10	0.8	"HDX"	"A1"	162	"499/578"	1341	370	" C "
"S"	2021-08-12 13:46:13	"G"	00:00:03.1	"A"	"900_230000009506"	"upstream"	32	0.8	"HDX"	"A1"	18	"470/491"	1340	348	" C "
"S"	2021-08-12 13:46:19	"G"	00:00:00.3	"A"	"900_230000009506"	"upstream"	4	0.8	"HDX"	"A1"	30	"466/467"	1336.5	345	" C "
"S"	2021-08-12 13:46:22	"G"	00:00:00.0	"A"	"900_230000009506"	"upstream"	1	0.8	"HDX"	"A1"	24	"458/458"	1337	353	" C "
"S"	2021-08-12 13:46:53	"G"	00:00:04.2	"A"	"900_226000584318"	"upstream"	43	0.8	"HDX"	"A1"	309	"457/615"	1341	344	" A "
"S"	2021-08-12 13:46:59	"G"	00:00:00.1	"A"	"900_226000584318"	"upstream"	2	0.8	"HDX"	"A1"	16	"482/491"	1342	368	" A "
"S"	2021-08-12 13:47:02	"G"	00:00:00.0	"A"	"900_226000584318"	"upstream"	1	0.8	"HDX"	"A1"	28	"462/462"	1345.5	349	" A "
"S"	2021-08-12 13:47:04	"G"	00:00:01.6	"A"	"900_226000584318"	"upstream"	17	0.9	"HDX"	"A1"	22	"449/479"	1344	337	" A "
"S"	2021-08-12 13:47:11	"G"	00:00:00.4	"A"	"900_226000584318"	"upstream"	5	0.8	"HDX"	"A1"	49	"464/484"	1343	352	" A "
"S"	2021-08-12 13:47:13	"G"	00:00:00.1	"A"	"900_226000584318"	"upstream"	2	0.8	"HDX"	"A1"	15	"464/465"	1344	342	" A "
"S"	2021-08-12 13:47:33	"G"	00:00:02.1	"R"	"0000_0000000168273013"	"upstream"	22	0.8	"HDX"	"A1"	197	"454/565"	1341.5	351	" E "
"S"	2021-08-12 13:47:37	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"upstream"	1	0.8	"HDX"	"A1"	20	"451/451"	1341	352	" E "
"S"	2021-08-12 13:47:39	"G"	00:00:00.7	"R"	"0000_0000000168273013"	"upstream"	8	0.8	"HDX"	"A1"	20	"454/493"	1341.5	354	" E "
"S"	2021-08-12 13:47:43	"G"	00:00:03.1	"R"	"0000_0000000168273013"	"upstream"	32	0.8	"HDX"	"A1"	32	"452/464"	1342	348	" E "
"S"	2021-08-12 13:47:57	"G"	00:00:01.4	"A"	"900_230000009506"	"upstream"	15	0.8	"HDX"	"A1"	114	"467/529"	1341	341	" C "
"S"	2021-08-12 13:48:01	"G"	00:00:03.6	"A"	"900_230000009506"	"upstream"	37	0.8	"HDX"	"A1"	19	"460/500"	1341.5	345	" C "
"S"	2021-08-12 13:48:42	"G"	00:00:00.5	"A"	"900_226000584318"	"upstream"	6	0.8	"HDX"	"A1"	372	"497/588"	1340	394	" A "
"S"	2021-08-12 13:48:45	"G"	00:00:00.2	"A"	"900_226000584318"	"upstream"	3	0.8	"HDX"	"A1"	25	"519/555"	1343	382	" A "
"S"	2021-08-12 13:48:49	"G"	00:00:00.9	"A"	"900_226000584318"	"upstream"	10	0.8	"HDX"	"A1"	41	"467/558"	1342.5	353	" A "
"S"	2021-08-12 13:48:58	"G"	00:00:09.6	"R"	"0000_0000000168273013"	"upstream"	97	0.8	"HDX"	"A1"	81	"449/578"	1342	370	" E "
"S"	2021-08-12 13:49:09	"G"	00:00:01.5	"R"	"0000_0000000168273013"	"upstream"	16	0.8	"HDX"	"A1"	14	"455/483"	1341.5	351	" E "
"S"	2021-08-12 13:49:18	"G"	00:00:05.7	"A"	"900_230000009506"	"upstream"	58	0.8	"HDX"	"A1"	66	"460/566"	1343	339	" C "
"S"	2021-08-13 00:31:57	"G"	00:00:05.7	"A"	"900_230000204712"	"upstream"	58	0.7	"HDX"	"A1"	65534	"452/656"	1284.5	337	" C "
"S"	2021-08-13 03:06:41	"G"	00:00:03.2	"A"	"900_230000032412"	"upstream"	33	0.7	"HDX"	"A1"	65534	"513/679"	1280.5	379	" C "
"S"	2021-08-13 03:08:04	"G"	00:00:01.5	"A"	"900_230000032412"	"upstream"	16	0.7	"HDX"	"A1"	791	"476/633"	1279	377	" C "
"S"	2021-08-13 03:10:10	"G"	00:00:03.2	"A"	"900_230000032412"	"upstream"	33	0.7	"HDX"	"A1"	1247	"470/652"	1279	373	" C "
"S"	2021-08-18 22:28:28	"G"	00:00:03.1	"A"	"900_228000460440"	"upstream"	32	0.8	"HDX"	"A1"	65534	"491/720"	1285	361	" B "
"S"	2021-08-18 22:28:32	"G"	00:00:04.6	"A"	"900_228000460440"	"upstream"	47	0.8	"HDX"	"A1"	14	"414/737"	1287	342	" B "
"S"	2021-08-20 23:11:07	"G"	00:00:02.8	"A"	"900_230000262796"	"upstream"	29	0.7	"HDX"	"A1"	65534	"511/668"	1284	398	" C "
"S"	2021-08-21 04:29:59	"G"	00:00:03.5	"A"	"900_230000205393"	"upstream"	36	0.7	"HDX"	"A1"	65534	"512/685"	1265.5	390	" C "
"S"	2066-12-22 00:08:09	"G"	00:00:06.0	"A"	"900_230000057956"	"upstream"	61	0.7	"HDX"	"A1"	65534	"437/654"	1265.5	340	" C "
