DTY	ARR	TRF	DUR	TTY	TAG	SCD	NCD	EFA
S	2019-05-17 03:18:58.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:00.300	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:01.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:03.200	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:19:04.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:06.200	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:19:07.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:09.200	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:19:10.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:12.200	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:19:13.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:15.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:16.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:18.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:19.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:21.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:22.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:24.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:24.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:27.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:27.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:30.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:30.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:33.100	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:19:33.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:36.100	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:19:36.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:39.100	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:19:39.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:42.100	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:19:42.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:45.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:45.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:19:48.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:48.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:51.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:51.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:54.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:54.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:19:57.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:19:57.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:00.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:00.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:03.000	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:03.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:06.000	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:06.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:09.000	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:09.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:12.000	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:12.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:15.000	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:20:15.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:20:18.000	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:18.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:20:21.000	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:21.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:24.000	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:24.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:27.000	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:27.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:30.000	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:30.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:32.900	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:33.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:35.900	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:36.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:38.900	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:39.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:20:41.900	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:20:42.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:20:44.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:20:45.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:47.900	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:48.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:50.900	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:51.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:53.900	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:54.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:56.900	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:20:57.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:20:59.900	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:21:00.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:02.800	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:03.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:05.800	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:06.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:08.800	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:09.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:11.800	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:12.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:14.800	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:21:15.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:17.800	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:21:18.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:20.800	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:21:21.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:23.800	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:21:24.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:26.800	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:21:27.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:29.800	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:21:30.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:32.800	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:21:33.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:35.700	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:36.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:38.700	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:39.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:41.700	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:42.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:44.700	G	00:00:00.100	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:21:45.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:47.700	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:21:48.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:21:50.700	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:21:51.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:53.700	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:21:54.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:56.700	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:21:57.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:21:59.700	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:22:00.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:02.600	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:03.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:05.600	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:06.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:08.600	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:09.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:11.600	G	00:00:00.100	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:12.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:14.600	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:22:15.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:22:17.600	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:22:18.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:22:20.600	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:22:21.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:22:23.600	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:22:24.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:26.600	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:22:27.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:29.600	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:22:30.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:32.500	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:33.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:35.500	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:36.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:38.500	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:39.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:41.500	G	00:00:00.100	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:22:42.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:22:44.500	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:22:45.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:22:47.500	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:22:48.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:50.500	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:22:51.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:53.500	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:22:54.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:56.500	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:22:57.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:22:59.500	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:00.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:02.400	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:23:03.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:05.400	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:23:06.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:23:08.400	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:23:09.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:23:11.400	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:23:12.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:14.400	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:15.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:17.400	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:18.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:20.400	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:21.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:23.400	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:24.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:26.400	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:27.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:29.400	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:29.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:23:32.300	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:23:32.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:23:35.300	G	00:00:00.200	W	0000_000000005972	BBB	7	0.7
S	2019-05-17 03:23:35.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:38.300	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:23:38.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:41.300	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:23:41.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:44.300	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:44.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:47.300	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:47.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:50.300	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:50.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:23:53.300	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:53.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:23:56.300	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:56.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:23:59.300	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:23:59.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:02.200	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:02.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:05.200	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:05.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:08.200	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:08.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:11.200	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:24:11.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:14.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:24:14.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:17.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:24:17.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:24:20.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:24:20.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:24:23.200	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:24:23.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:26.200	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:26.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:29.200	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:29.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:32.200	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:32.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:35.100	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:35.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:38.100	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:38.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:41.100	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:41.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:24:44.100	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:24:44.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:24:47.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:24:47.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:24:50.100	G	00:00:00.100	W	0000_000000005972	BBB	6	0.7
S	2019-05-17 03:24:50.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:53.100	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:53.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:56.100	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:56.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:24:59.100	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:24:59.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:02.100	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:02.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:05.000	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:05.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:08.000	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:08.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:11.000	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:11.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:14.000	G	00:00:00.100	P	0000_000000005972	BBB	1	0.7
S	2019-05-17 03:25:14.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:17.000	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:17.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:20.000	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:20.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:23.000	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:23.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:26.000	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:26.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:29.000	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:29.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:32.000	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:32.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:34.900	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:35.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:37.900	G	00:00:00.200	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:38.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:40.900	G	00:00:00.200	W	0000_000000005972	BBB	3	0.7
S	2019-05-17 03:25:41.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:43.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:44.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:46.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:47.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:49.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:50.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:25:52.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:53.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:55.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:56.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:25:58.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:25:59.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:26:01.900	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:26:02.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:26:04.800	G	00:00:00.200	W	0000_000000005972	BBB	3	0.7
S	2019-05-17 03:26:05.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:26:07.800	G	00:00:00.200	W	0000_000000005972	BBB	3	0.8
S	2019-05-17 03:26:08.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.8
S	2019-05-17 03:26:10.800	G	00:00:00.200	W	0000_000000005972	BBB	3	0.7
S	2019-05-17 03:26:11.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:26:13.800	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:26:14.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 03:26:16.800	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:26:17.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 03:26:19.800	G	00:00:00.100	W	0000_000000005972	BBB	2	0.7
S	2019-05-17 03:26:20.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
