"DTY"	"ARR"	"TRF"	"DUR"	"TTY"	"TAG"	"SCD"	"NCD"	"EFA"	"TCH"	"ANT"	"EMP"	"TSS"	"SPV"	"NOI"	"CLS"
"S"	2020-09-11 15:43:04	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.7	"HDX"	"A1"	43	"417/417"	1369.5	270	" C "
"S"	2020-09-11 15:43:07	"G"	00:00:00.1	"A"	"900_230000009506"	"downstream"	2	0.8	"HDX"	"A1"	36	"474/476"	1369.5	302	" C "
"S"	2020-09-11 15:43:14	"G"	00:00:01.5	"A"	"900_230000009506"	"downstream"	16	0.8	"HDX"	"A1"	66	"411/491"	1367	286	" C "
"S"	2020-09-11 15:43:19	"G"	00:00:01.3	"A"	"900_230000009506"	"downstream"	14	0.9	"HDX"	"A1"	32	"410/450"	1366	288	" C "
"S"	2020-09-11 15:43:23	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.8	"HDX"	"A1"	30	"447/447"	1366.5	290	" C "
"S"	2020-09-11 15:43:27	"G"	00:00:00.3	"A"	"900_230000009506"	"downstream"	4	0.7	"HDX"	"A1"	30	"468/482"	1367	294	" C "
"S"	2020-09-11 15:43:31	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.8	"HDX"	"A1"	42	"469/469"	1367.5	290	" C "
"S"	2020-09-11 15:43:40	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.8	"HDX"	"A1"	83	"469/469"	1367	297	" C "
"S"	2020-09-11 15:43:48	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	86	"509/509"	1365.5	316	" C "
"S"	2020-09-11 15:43:55	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	69	"505/505"	1369.5	307	" C "
"S"	2020-09-11 15:43:59	"G"	00:00:01.1	"A"	"900_230000009506"	"downstream"	12	0.8	"HDX"	"A1"	37	"417/514"	1370	275	" C "
"S"	2020-09-11 15:44:10	"G"	00:00:00.1	"A"	"900_230000009506"	"downstream"	2	0.8	"HDX"	"A1"	101	"523/525"	1369.5	314	" C "
"S"	2020-09-11 15:44:16	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.7	"HDX"	"A1"	55	"431/431"	1366.5	257	" C "
"S"	2020-09-11 15:44:18	"G"	00:00:00.2	"A"	"900_230000009506"	"downstream"	3	0.9	"HDX"	"A1"	22	"418/512"	1366	290	" C "
"S"	2020-09-11 15:44:22	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.7	"HDX"	"A1"	33	"378/378"	1367	195	" C "
"S"	2020-09-11 15:44:28	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.7	"HDX"	"A1"	59	"554/554"	1366.5	335	" C "
"S"	2020-09-11 15:44:30	"G"	00:00:00.4	"A"	"900_230000009506"	"downstream"	5	0.8	"HDX"	"A1"	16	"523/578"	1366	341	" C "
"S"	2020-09-11 21:28:01	"G"	00:00:00.0	"A"	"900_230000030533"	"downstream"	1	0.7	"HDX"	"A1"	65534	"605/605"	1276.5	350	" C "
"S"	2020-09-11 21:49:41	"G"	00:00:01.4	"A"	"900_230000084639"	"downstream"	15	0.7	"HDX"	"A1"	13002	"546/600"	1276	332	" C "
"S"	2020-09-13 04:48:57	"G"	00:00:03.0	"A"	"900_230000055260"	"downstream"	31	0.6	"HDX"	"A1"	65534	"396/616"	1256.5	278	" C "
"S"	2020-09-13 17:03:02	"G"	00:00:00.3	"A"	"900_230000080455"	"downstream"	4	0.6	"HDX"	"A1"	65534	"449/461"	1264.5	305	" C "
"S"	2020-09-13 17:03:06	"G"	00:00:00.0	"A"	"900_230000080455"	"downstream"	1	0.6	"HDX"	"A1"	38	"455/455"	1263.5	286	" C "
"S"	2020-09-13 17:03:08	"G"	00:00:01.8	"A"	"900_230000080455"	"downstream"	19	0.7	"HDX"	"A1"	19	"483/502"	1263.5	314	" C "
"S"	2020-09-13 17:03:22	"G"	00:00:03.1	"A"	"900_230000080455"	"downstream"	32	0.6	"HDX"	"A1"	120	"461/524"	1263.5	302	" C "
"S"	2020-09-13 17:03:27	"G"	00:00:02.8	"A"	"900_230000080455"	"downstream"	29	0.7	"HDX"	"A1"	19	"518/684"	1264	392	" C "
"S"	2020-09-13 17:03:33	"G"	00:00:01.9	"A"	"900_230000080455"	"downstream"	20	0.6	"HDX"	"A1"	29	"454/691"	1264	391	" C "
"S"	2020-09-14 03:09:50	"G"	00:00:02.2	"A"	"900_230000127264"	"downstream"	23	0.6	"HDX"	"A1"	65534	"488/623"	1247	352	" C "
"S"	2020-09-14 03:09:54	"G"	00:00:00.8	"A"	"900_230000127264"	"downstream"	9	0.6	"HDX"	"A1"	17	"462/578"	1247	340	" C "
"S"	2020-09-14 21:27:48	"G"	00:00:01.1	"A"	"900_228000369675"	"downstream"	12	0.7	"HDX"	"A1"	65534	"511/601"	1279.5	359	" B "
"S"	2020-09-14 21:27:53	"G"	00:00:00.4	"A"	"900_228000369675"	"downstream"	5	0.7	"HDX"	"A1"	30	"569/583"	1279	343	" B "
"S"	2020-09-15 04:17:05	"G"	00:00:00.3	"A"	"900_230000031672"	"downstream"	4	0.6	"HDX"	"A1"	65534	"586/591"	1259.5	374	" C "
"S"	2020-09-15 04:17:08	"G"	00:00:01.1	"A"	"900_230000031672"	"downstream"	12	0.7	"HDX"	"A1"	25	"442/641"	1260	326	" C "
"S"	2020-09-15 05:47:40	"G"	00:00:00.2	"A"	"900_230000076052"	"downstream"	3	0.7	"HDX"	"A1"	54305	"546/553"	1256	339	" C "
"S"	2020-09-15 05:47:42	"G"	00:00:00.8	"A"	"900_230000076052"	"downstream"	9	0.6	"HDX"	"A1"	20	"428/581"	1255	309	" C "
"S"	2020-09-15 23:13:53	"G"	00:00:01.8	"A"	"900_228000369481"	"downstream"	19	0.7	"HDX"	"A1"	65534	"512/596"	1275.5	344	" B "
"S"	2020-09-15 23:13:58	"G"	00:00:00.9	"A"	"900_228000369481"	"downstream"	10	0.8	"HDX"	"A1"	29	"561/601"	1274.5	360	" B "
"S"	2020-09-16 01:58:26	"G"	00:00:00.6	"A"	"900_230000031276"	"downstream"	7	0.7	"HDX"	"A1"	65534	"470/574"	1269.5	324	" C "
"S"	2020-09-16 03:53:29	"G"	00:00:00.3	"A"	"900_230000032412"	"downstream"	4	0.8	"HDX"	"A1"	65534	"589/601"	1265.5	363	" C "
"S"	2020-09-16 03:53:33	"G"	00:00:01.1	"A"	"900_230000032412"	"downstream"	12	0.7	"HDX"	"A1"	36	"569/628"	1266.5	350	" C "
"S"	2020-09-16 05:09:18	"G"	00:00:02.0	"A"	"900_230000080382"	"downstream"	21	0.6	"HDX"	"A1"	45434	"420/634"	1264	379	" C "
"S"	2020-09-16 21:19:29	"G"	00:00:00.4	"A"	"900_228000586722"	"downstream"	5	0.7	"HDX"	"A1"	65534	"492/564"	1278.5	337	" B "
"S"	2020-09-16 22:10:06	"G"	00:00:00.4	"A"	"900_228000369764"	"downstream"	5	0.7	"HDX"	"A1"	30366	"600/601"	1276.5	361	" B "
"S"	2020-09-16 22:10:10	"G"	00:00:00.0	"A"	"900_228000369764"	"downstream"	1	0.7	"HDX"	"A1"	39	"552/552"	1277.5	316	" B "
"S"	2020-09-17 01:00:23	"G"	00:00:01.8	"A"	"900_230000084288"	"downstream"	19	0.8	"HDX"	"A1"	65534	"484/663"	1269	338	" C "
"S"	2020-09-17 01:00:26	"G"	00:00:00.6	"A"	"900_230000084288"	"downstream"	7	0.7	"HDX"	"A1"	18	"528/634"	1270	375	" C "
"S"	2020-09-17 22:27:34	"G"	00:00:01.9	"A"	"900_230000125144"	"downstream"	20	0.7	"HDX"	"A1"	65534	"506/624"	1275.5	351	" C "
"S"	2020-09-17 22:27:38	"G"	00:00:00.0	"A"	"900_230000125144"	"downstream"	1	0.8	"HDX"	"A1"	25	"565/565"	1276	329	" C "
"S"	2020-09-17 22:33:47	"G"	00:00:01.7	"A"	"900_230000127765"	"downstream"	18	0.7	"HDX"	"A1"	3689	"542/583"	1275.5	341	" C "
"S"	2020-09-18 00:14:21	"G"	00:00:02.0	"A"	"900_228000541567"	"downstream"	21	0.8	"HDX"	"A1"	60322	"523/663"	1272	339	" B "
"S"	2020-09-18 19:38:19	"G"	00:00:01.4	"A"	"900_230000074614"	"downstream"	15	0.8	"HDX"	"A1"	65534	"550/627"	1284.5	368	" C "
"S"	2020-09-19 00:37:46	"G"	00:00:02.7	"A"	"900_230000076983"	"downstream"	28	0.8	"HDX"	"A1"	65534	"500/551"	1271	330	" C "
"S"	2020-09-19 05:15:38	"G"	00:00:01.7	"A"	"900_230000206786"	"downstream"	18	0.8	"HDX"	"A1"	65534	"539/595"	1259	328	" C "
"S"	2020-09-19 21:28:34	"G"	00:00:01.4	"A"	"900_230000076467"	"downstream"	15	0.8	"HDX"	"A1"	65534	"608/641"	1280	381	" C "
"S"	2020-09-19 23:29:18	"G"	00:00:00.2	"A"	"900_230000077653"	"downstream"	3	0.8	"HDX"	"A1"	65534	"557/569"	1274.5	340	" C "
"S"	2020-09-19 23:29:20	"G"	00:00:00.6	"A"	"900_230000077653"	"downstream"	7	0.7	"HDX"	"A1"	17	"532/556"	1273.5	323	" C "
"S"	2020-09-20 01:02:22	"G"	00:00:00.2	"A"	"900_230000203008"	"downstream"	3	0.8	"HDX"	"A1"	55809	"582/626"	1270	376	" C "
"S"	2020-09-20 03:11:45	"G"	00:00:00.1	"A"	"900_230000124726"	"downstream"	2	0.7	"HDX"	"A1"	65534	"615/616"	1265	380	" C "
"S"	2020-09-20 04:34:45	"G"	00:00:01.2	"A"	"900_230000056722"	"downstream"	13	0.8	"HDX"	"A1"	49794	"544/572"	1260.5	312	" C "
"S"	2020-09-21 02:12:10	"G"	00:00:00.3	"A"	"900_230000076230"	"downstream"	4	0.7	"HDX"	"A1"	65534	"562/587"	1267	356	" C "
"S"	2020-09-22 13:18:28	"G"	00:00:00.1	"A"	"900_230000009506"	"downstream"	2	0.8	"HDX"	"A1"	6274	"630/644"	1367.5	367	" C "
"S"	2020-09-22 13:18:31	"G"	00:00:00.2	"A"	"900_230000009506"	"downstream"	3	0.9	"HDX"	"A1"	31	"557/659"	1366	361	" C "
"S"	2020-09-22 13:19:52	"G"	00:00:00.7	"A"	"900_226000584318"	"downstream"	8	0.9	"HDX"	"A1"	800	"456/483"	1366	292	" A "
"S"	2020-09-22 13:19:54	"G"	00:00:02.6	"A"	"900_226000584318"	"downstream"	27	0.8	"HDX"	"A1"	20	"462/479"	1362.5	286	" A "
"S"	2020-09-22 13:20:17	"G"	00:00:01.5	"R"	"0000_0000000168273013"	"downstream"	16	0.8	"HDX"	"A1"	195	"522/548"	1367	326	" E "
"S"	2020-09-22 13:20:20	"G"	00:00:00.8	"R"	"0000_0000000168273013"	"downstream"	9	0.8	"HDX"	"A1"	20	"526/534"	1366.5	307	" E "
"S"	2020-09-22 13:20:41	"G"	00:00:01.9	"A"	"900_230000009506"	"downstream"	20	0.9	"HDX"	"A1"	194	"507/525"	1371	306	" C "
"S"	2020-09-22 13:20:44	"G"	00:00:01.2	"A"	"900_230000009506"	"downstream"	13	0.9	"HDX"	"A1"	15	"513/541"	1370	319	" C "
"S"	2020-09-22 13:21:09	"G"	00:00:00.6	"A"	"900_230000009506"	"downstream"	7	0.8	"HDX"	"A1"	237	"530/532"	1371	309	" C "
"S"	2020-09-22 13:21:31	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.9	"HDX"	"A1"	215	"405/405"	1370	254	" A "
"S"	2020-09-22 13:21:35	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.8	"HDX"	"A1"	37	"416/416"	1370	240	" A "
"S"	2020-09-22 13:21:58	"G"	00:00:00.8	"R"	"0000_0000000168273013"	"downstream"	9	0.8	"HDX"	"A1"	229	"534/558"	1367.5	321	" E "
"S"	2020-09-22 13:22:01	"G"	00:00:00.9	"R"	"0000_0000000168273013"	"downstream"	10	0.8	"HDX"	"A1"	22	"536/563"	1366.5	320	" E "
"S"	2020-09-22 13:22:04	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.8	"HDX"	"A1"	19	"559/559"	1365.5	319	" E "
"S"	2020-09-22 13:22:06	"G"	00:00:03.3	"R"	"0000_0000000168273013"	"downstream"	34	0.8	"HDX"	"A1"	15	"536/563"	1367	321	" E "
"S"	2020-09-22 13:22:11	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	22	"540/540"	1365.5	318	" E "
"S"	2020-09-22 13:22:22	"G"	00:00:02.1	"A"	"900_230000009506"	"downstream"	22	0.8	"HDX"	"A1"	107	"519/533"	1366.5	316	" C "
"S"	2020-09-22 13:22:31	"G"	00:00:00.5	"A"	"900_230000009506"	"downstream"	6	0.9	"HDX"	"A1"	66	"525/530"	1366.5	320	" C "
"S"	2020-09-22 13:22:35	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	40	"523/523"	1367	298	" C "
"S"	2020-09-22 13:22:38	"G"	00:00:01.3	"A"	"900_230000009506"	"downstream"	14	0.8	"HDX"	"A1"	22	"489/592"	1367	311	" C "
"S"	2020-09-22 13:23:16	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.9	"HDX"	"A1"	372	"409/409"	1371.5	263	" A "
"S"	2020-09-22 13:23:32	"G"	00:00:00.1	"A"	"900_226000584318"	"downstream"	2	0.9	"HDX"	"A1"	158	"414/422"	1369.5	275	" A "
"S"	2020-09-22 13:23:45	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.8	"HDX"	"A1"	122	"474/474"	1370	288	" E "
"S"	2020-09-22 13:23:52	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	68	"462/462"	1370	273	" E "
"S"	2020-09-22 13:23:55	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	29	"441/441"	1370	283	" E "
"S"	2020-09-22 13:23:59	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.8	"HDX"	"A1"	40	"482/482"	1370.5	291	" E "
"S"	2020-09-22 13:24:10	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	115	"501/501"	1369.5	303	" C "
"S"	2020-09-22 13:24:55	"G"	00:00:00.7	"A"	"900_226000584318"	"downstream"	8	0.9	"HDX"	"A1"	443	"428/436"	1367	276	" A "
"S"	2020-09-22 13:25:13	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.7	"HDX"	"A1"	174	"469/469"	1367.5	288	" E "
"S"	2020-09-22 13:25:29	"G"	00:00:01.1	"R"	"0000_0000000168273013"	"downstream"	12	0.8	"HDX"	"A1"	157	"503/552"	1366.5	315	" E "
"S"	2020-09-22 13:25:34	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	45	"541/541"	1369	318	" E "
"S"	2020-09-22 13:25:47	"G"	00:00:01.1	"A"	"900_230000009506"	"downstream"	12	0.8	"HDX"	"A1"	125	"514/516"	1369.5	309	" C "
"S"	2020-09-22 13:25:50	"G"	00:00:00.1	"A"	"900_230000009506"	"downstream"	2	0.8	"HDX"	"A1"	14	"511/511"	1369.5	307	" C "
"S"	2020-09-22 13:27:31	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.9	"HDX"	"A1"	1015	"418/418"	1370	272	" A "
"S"	2020-09-22 13:27:33	"G"	00:00:00.2	"A"	"900_226000584318"	"downstream"	3	0.9	"HDX"	"A1"	19	"418/432"	1369.5	261	" A "
"S"	2020-09-22 13:27:53	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.7	"HDX"	"A1"	193	"467/467"	1370.5	280	" E "
"S"	2020-09-22 13:27:57	"G"	00:00:03.7	"R"	"0000_0000000168273013"	"downstream"	38	0.7	"HDX"	"A1"	42	"465/505"	1371	298	" E "
"S"	2020-09-22 13:28:11	"G"	00:00:01.2	"A"	"900_230000009506"	"downstream"	13	0.9	"HDX"	"A1"	104	"491/506"	1368.5	306	" C "
"S"	2020-09-22 13:28:14	"G"	00:00:02.0	"A"	"900_230000009506"	"downstream"	21	0.8	"HDX"	"A1"	14	"500/506"	1370	306	" C "
"S"	2020-09-22 13:28:18	"G"	00:00:01.2	"A"	"900_230000009506"	"downstream"	13	0.8	"HDX"	"A1"	14	"431/501"	1369.5	291	" C "
"S"	2020-09-22 13:29:00	"G"	00:00:03.3	"A"	"900_226000584318"	"downstream"	34	0.7	"HDX"	"A1"	407	"540/555"	1311	323	" A "
"S"	2020-09-22 13:29:05	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.8	"HDX"	"A1"	17	"532/532"	1370.5	322	" A "
"S"	2020-09-22 13:29:08	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.9	"HDX"	"A1"	35	"451/451"	1370.5	292	" A "
"S"	2020-09-22 13:29:15	"G"	00:00:01.1	"A"	"900_226000584318"	"downstream"	12	0.8	"HDX"	"A1"	66	"525/567"	1371.5	324	" A "
"S"	2020-09-22 13:29:20	"G"	00:00:01.2	"A"	"900_226000584318"	"downstream"	13	0.9	"HDX"	"A1"	39	"533/553"	1371	318	" A "
"S"	2020-09-22 13:29:23	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.7	"HDX"	"A1"	15	"534/534"	1370.5	321	" A "
"S"	2020-09-22 13:29:32	"G"	00:00:04.3	"A"	"900_226000584318"	"downstream"	44	0.9	"HDX"	"A1"	91	"482/517"	1369	289	" A "
"S"	2020-09-22 13:29:56	"G"	00:00:01.0	"R"	"0000_0000000168273013"	"downstream"	11	0.7	"HDX"	"A1"	194	"466/471"	1370.5	286	" E "
"S"	2020-09-22 13:30:10	"G"	00:00:00.9	"A"	"900_230000009506"	"downstream"	10	0.9	"HDX"	"A1"	126	"515/517"	1366.5	317	" C "
"S"	2020-09-22 13:30:13	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	20	"410/410"	1366.5	269	" C "
"S"	2020-09-22 13:30:16	"G"	00:00:00.7	"A"	"900_230000009506"	"downstream"	8	0.9	"HDX"	"A1"	33	"405/417"	1367	267	" C "
"S"	2020-09-22 13:30:21	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	38	"415/415"	1366	270	" C "
"S"	2020-09-22 13:31:06	"G"	00:00:01.7	"A"	"900_226000584318"	"downstream"	18	0.9	"HDX"	"A1"	449	"486/499"	1365	297	" A "
"S"	2020-09-22 13:31:11	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.7	"HDX"	"A1"	36	"475/475"	1367	282	" A "
"S"	2020-09-22 13:31:33	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.8	"HDX"	"A1"	221	"438/438"	1371	272	" E "
"S"	2020-09-22 13:31:50	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	163	"461/461"	1370.5	189	" E "
"S"	2020-09-22 13:31:53	"G"	00:00:01.1	"R"	"0000_0000000168273013"	"downstream"	12	0.8	"HDX"	"A1"	29	"480/530"	1371.5	306	" E "
"S"	2020-09-22 13:32:01	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.8	"HDX"	"A1"	70	"490/490"	1371.5	297	" E "
"S"	2020-09-22 13:32:18	"G"	00:00:07.5	"A"	"900_230000009506"	"downstream"	76	0.8	"HDX"	"A1"	173	"450/502"	1369.5	294	" C "
"S"	2020-09-22 13:32:29	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.8	"HDX"	"A1"	29	"452/452"	1366.5	283	" C "
"S"	2020-09-22 13:33:15	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.9	"HDX"	"A1"	467	"438/438"	1370.5	271	" A "
"S"	2020-09-22 13:33:26	"G"	00:00:02.2	"A"	"900_226000584318"	"downstream"	23	0.9	"HDX"	"A1"	106	"429/462"	1371	288	" A "
"S"	2020-09-22 13:33:52	"G"	00:00:00.1	"R"	"0000_0000000168273013"	"downstream"	2	0.8	"HDX"	"A1"	233	"451/455"	1368.5	277	" E "
"S"	2020-09-22 13:34:09	"G"	00:00:01.4	"A"	"900_230000009506"	"downstream"	15	0.9	"HDX"	"A1"	171	"470/496"	1369	280	" C "
"S"	2020-09-22 13:34:13	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.8	"HDX"	"A1"	21	"408/408"	1368.5	282	" C "
"S"	2020-09-22 13:34:16	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	28	"462/462"	1370.5	285	" C "
"S"	2020-09-22 13:34:57	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.9	"HDX"	"A1"	415	"410/410"	1370.5	234	" A "
"S"	2020-09-22 13:35:09	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.8	"HDX"	"A1"	115	"497/497"	1368	312	" A "
"S"	2020-09-22 13:35:29	"G"	00:00:00.8	"R"	"0000_0000000168273013"	"downstream"	9	0.8	"HDX"	"A1"	200	"528/531"	1370.5	321	" E "
"S"	2020-09-22 13:35:31	"G"	00:00:02.0	"R"	"0000_0000000168273013"	"downstream"	21	0.8	"HDX"	"A1"	14	"512/541"	1369.5	307	" E "
"S"	2020-09-22 13:35:51	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.8	"HDX"	"A1"	179	"497/497"	1371	300	" C "
"S"	2020-09-22 13:35:54	"G"	00:00:00.7	"A"	"900_230000009506"	"downstream"	8	0.9	"HDX"	"A1"	24	"432/476"	1371	298	" C "
"S"	2020-09-22 13:35:57	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	28	"466/466"	1370.5	294	" C "
"S"	2020-09-22 13:36:51	"G"	00:00:03.4	"A"	"900_226000584318"	"downstream"	35	0.7	"HDX"	"A1"	541	"493/546"	1369.5	304	" A "
"S"	2020-09-22 13:36:57	"G"	00:00:00.3	"A"	"900_226000584318"	"downstream"	4	0.9	"HDX"	"A1"	21	"496/501"	1371	295	" A "
"S"	2020-09-22 13:37:24	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	261	"450/450"	1368	278	" E "
"S"	2020-09-22 13:37:35	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	118	"524/524"	1370	315	" E "
"S"	2020-09-22 13:37:39	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.7	"HDX"	"A1"	33	"473/473"	1371	288	" E "
"S"	2020-09-22 13:37:44	"G"	00:00:02.9	"R"	"0000_0000000168273013"	"downstream"	30	0.9	"HDX"	"A1"	47	"431/494"	1370	235	" E "
"S"	2020-09-22 13:37:57	"G"	00:00:00.1	"A"	"900_230000009506"	"downstream"	2	0.8	"HDX"	"A1"	103	"388/397"	1369	246	" C "
"S"	2020-09-22 13:38:03	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	63	"446/446"	1370.5	285	" C "
"S"	2020-09-22 13:38:46	"G"	00:00:00.5	"A"	"900_226000584318"	"downstream"	6	0.9	"HDX"	"A1"	425	"543/559"	1371	325	" A "
"S"	2020-09-22 13:38:48	"G"	00:00:07.8	"A"	"900_226000584318"	"downstream"	79	0.8	"HDX"	"A1"	16	"431/536"	1370	272	" A "
"S"	2020-09-22 13:38:58	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.8	"HDX"	"A1"	20	"424/424"	1366	272	" A "
"S"	2020-09-22 13:39:01	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.8	"HDX"	"A1"	28	"410/410"	1370.5	223	" A "
"S"	2020-09-22 13:39:27	"G"	00:00:01.1	"R"	"0000_0000000168273013"	"downstream"	12	0.8	"HDX"	"A1"	258	"457/467"	1366	269	" E "
"S"	2020-09-22 13:39:44	"G"	00:00:03.3	"A"	"900_230000009506"	"downstream"	34	0.8	"HDX"	"A1"	155	"443/474"	1366.5	271	" C "
"S"	2020-09-22 13:39:49	"G"	00:00:00.3	"A"	"900_230000009506"	"downstream"	4	0.9	"HDX"	"A1"	18	"427/461"	1367.5	272	" C "
"S"	2020-09-22 13:40:02	"G"	00:00:01.8	"A"	"900_230000009506"	"downstream"	19	0.8	"HDX"	"A1"	131	"387/418"	1367.5	260	" C "
"S"	2020-09-22 13:40:25	"G"	00:00:04.9	"A"	"900_226000584318"	"downstream"	50	0.9	"HDX"	"A1"	203	"465/565"	1370.5	291	" A "
"S"	2020-09-22 13:40:32	"G"	00:00:00.0	"A"	"900_226000584318"	"downstream"	1	0.9	"HDX"	"A1"	27	"409/409"	1371	267	" A "
"S"	2020-09-22 13:40:55	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.8	"HDX"	"A1"	225	"429/429"	1370	248	" E "
"S"	2020-09-22 13:41:06	"G"	00:00:00.0	"R"	"0000_0000000168273013"	"downstream"	1	0.9	"HDX"	"A1"	114	"580/580"	1370	327	" E "
"S"	2020-09-22 13:41:12	"G"	00:00:00.9	"R"	"0000_0000000168273013"	"downstream"	10	0.9	"HDX"	"A1"	51	"507/551"	1370	305	" E "
"S"	2020-09-22 13:41:19	"G"	00:00:00.6	"R"	"0000_0000000168273013"	"downstream"	7	0.9	"HDX"	"A1"	61	"521/556"	1370	330	" E "
"S"	2020-09-22 13:41:36	"G"	00:00:03.6	"A"	"900_230000009506"	"downstream"	37	0.8	"HDX"	"A1"	171	"483/561"	1368	308	" C "
"S"	2020-09-22 13:41:42	"G"	00:00:00.0	"A"	"900_230000009506"	"downstream"	1	0.9	"HDX"	"A1"	23	"516/516"	1369	298	" C "
"S"	2020-09-22 23:47:45	"G"	00:00:00.9	"A"	"900_226000173158"	"downstream"	10	0.7	"HDX"	"A1"	65534	"473/656"	1272	370	" A "
"S"	2020-09-23 19:25:02	"G"	00:00:03.1	"A"	"900_228000349477"	"downstream"	32	0.8	"HDX"	"A1"	65534	"492/544"	1283	308	" B "
"S"	2020-09-23 22:52:07	"G"	00:00:01.1	"A"	"900_230000080455"	"downstream"	12	0.7	"HDX"	"A1"	65534	"447/485"	1272	292	" C "
"S"	2020-09-23 22:52:10	"G"	00:00:00.2	"A"	"900_230000080455"	"downstream"	3	0.7	"HDX"	"A1"	15	"559/569"	1271	340	" C "
"S"	2020-09-23 23:11:14	"G"	00:00:00.3	"A"	"900_230000057605"	"downstream"	4	0.8	"HDX"	"A1"	11441	"549/558"	1269.5	342	" C "
"S"	2020-09-24 12:34:05	"G"	00:00:01.4	"A"	"900_230000207202"	"downstream"	15	0.8	"HDX"	"A1"	65534	"547/646"	1413	366	" C "
"S"	2020-09-24 12:34:10	"G"	00:00:02.0	"A"	"900_230000207202"	"downstream"	21	0.8	"HDX"	"A1"	32	"507/645"	1413	316	" C "
"S"	2020-09-24 20:27:33	"G"	00:00:01.7	"A"	"900_230000202501"	"downstream"	18	0.7	"HDX"	"A1"	65534	"435/567"	1280	337	" C "
"S"	2020-09-24 20:27:37	"G"	00:00:01.0	"A"	"900_230000202501"	"downstream"	11	0.7	"HDX"	"A1"	22	"414/598"	1280.5	292	" C "
