DTY	ARR	TRF	DUR	TTY	TAG	SCD	NCD	EFA
S	2019-11-01 05:58:30.600	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 05:59:30.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:00:30.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:01:30.800	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 06:02:30.700	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 06:03:30.400	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 06:04:30.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:05:30.700	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 06:06:30.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:07:30.900	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 06:08:30.600	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 06:09:30.100	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 06:10:30.000	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:11:30.400	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 06:12:29.900	G	00:00:00.900	W	0000_000000004978	TES	10	1.0
S	2019-11-01 06:13:30.200	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:14:29.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:15:30.100	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 06:16:29.800	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 06:17:29.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:18:29.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:19:30.100	G	00:00:00.200	W	0000_000000004978	TES	3	0.8
S	2019-11-01 06:20:29.700	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:21:29.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 06:22:29.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 06:23:29.600	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:24:29.600	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 06:25:29.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 06:26:29.500	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:27:29.500	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 06:28:29.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:29:29.400	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 06:30:29.500	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:31:29.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 06:32:29.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:33:29.200	G	00:00:00.200	W	0000_000000004978	TES	3	0.8
S	2019-11-01 06:35:29.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 06:36:29.500	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 06:37:29.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:38:29.100	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 06:39:29.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:40:29.100	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:42:28.900	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 06:43:28.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:44:28.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:45:28.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 06:46:29.000	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:47:28.900	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 06:48:28.900	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 06:49:29.000	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 06:50:29.300	G	00:00:00.100	W	0000_000000004978	TES	2	0.8
S	2019-11-01 06:51:28.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:52:28.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:53:28.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:54:28.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:55:28.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 06:56:28.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 06:57:28.600	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 06:58:28.400	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 06:59:28.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 07:00:28.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 07:01:28.400	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:02:28.900	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 07:03:28.400	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:05:28.500	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 07:06:28.500	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 07:07:28.300	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 07:08:28.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 07:09:28.100	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 07:10:28.400	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 07:11:28.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 07:12:28.000	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:13:27.900	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 07:14:28.000	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 07:15:28.400	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 07:16:27.900	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 07:17:27.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:18:27.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:19:27.900	G	00:00:00.100	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:20:27.900	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:21:27.700	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 07:22:27.700	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 07:23:27.700	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:24:27.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:25:27.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:26:27.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:27:27.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:28:27.800	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 07:29:27.400	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:30:27.400	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 07:31:27.900	G	00:00:00.200	W	0000_000000004978	TES	3	0.8
S	2019-11-01 07:32:27.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 07:33:27.300	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 07:34:27.300	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 07:35:27.500	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 07:36:27.200	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:37:27.500	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 07:38:27.100	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:39:27.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:40:27.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:41:27.800	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:42:27.500	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 07:43:26.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 07:44:27.100	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 07:45:27.000	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 07:46:27.400	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 07:47:26.900	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:48:26.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 07:49:27.100	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 07:50:26.900	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 07:51:26.900	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:52:26.700	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:53:26.700	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 07:54:27.400	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 07:55:26.600	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 07:56:27.100	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 07:57:26.500	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 07:58:26.800	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 07:59:27.100	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 08:00:26.800	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 08:01:27.000	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 08:02:26.600	G	00:00:00.200	W	0000_000000004978	TES	3	0.8
S	2019-11-01 08:03:26.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
